entry_idx,row_id,persona_row_id,MR,Attribute,Value,persona_prompt,line_number,ground_truth,predicted_label,reason,raw_response
122,182,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,433,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
123,182,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,695,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
124,191,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
125,191,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,82,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
126,193,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
127,193,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,114,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
128,196,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
129,196,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,180,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
130,217,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,65,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
131,217,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,41,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
132,223,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,372,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
133,223,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,120,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
134,225,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,24,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
135,225,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,13,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
136,229,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,51,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
137,229,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,49,0,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
138,244,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,98,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
139,244,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,72,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
140,246,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,98,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
141,246,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,119,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
142,248,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,49,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
143,248,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,171,0,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '0']","per-round predicted_label=['1', '1', '0']"
144,250,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,28,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
145,250,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,55,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
146,256,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,42,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
147,256,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,21,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
148,257,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
149,257,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,103,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '1']","per-round predicted_label=['0', '0', '1']"
150,263,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,55,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
151,263,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,226,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
152,264,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,93,1,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
153,264,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,54,0,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
154,274,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,36,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
155,274,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,183,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
156,276,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,55,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
157,276,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,180,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
158,279,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,93,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
159,279,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,221,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
160,281,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,118,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
161,281,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,361,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
162,295,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,53,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
163,295,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,88,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
164,297,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
165,297,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,74,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
166,302,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
167,302,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,668,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
168,311,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
169,311,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,657,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
170,315,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,216,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
171,315,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,88,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
172,318,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,413,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
173,318,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,274,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
174,321,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,331,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
175,321,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,126,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
176,322,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,49,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
177,322,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,85,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
178,323,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,142,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
179,323,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,119,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
180,325,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,305,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
181,325,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,390,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
182,326,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
183,326,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,121,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
184,332,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
185,332,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,231,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
186,333,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,35,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
187,333,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,343,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
188,335,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,37,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
189,335,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,15,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
190,336,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
191,336,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,233,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
192,338,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
193,338,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,217,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
194,343,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,35,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
195,343,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,30,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
196,349,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
197,349,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,81,0,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
198,356,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
199,356,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,324,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
200,363,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,127,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
201,363,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,17,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
202,365,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,151,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
203,365,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,245,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
204,372,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,45,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
205,372,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,167,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
206,383,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,151,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
207,383,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,218,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
208,387,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,127,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
209,387,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,139,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
210,389,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,115,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
211,389,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,17,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
212,390,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,153,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
213,390,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,109,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
214,391,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,48,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
215,391,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,305,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
216,395,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,274,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
217,395,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,453,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
218,398,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,40,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
219,398,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,21,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
220,399,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
221,399,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,56,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
222,404,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,85,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
223,404,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,680,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
224,408,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,85,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
225,408,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,514,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
226,414,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,568,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
227,414,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,407,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
228,416,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,45,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
229,416,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,261,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
230,418,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,111,1,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
231,418,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,74,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
232,419,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,303,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
233,419,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,136,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
234,420,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,38,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
235,420,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,18,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
236,421,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
237,421,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,39,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
238,422,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
239,422,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,224,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
240,423,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,37,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
241,423,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,315,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
242,425,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,160,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
243,425,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,291,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
244,432,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
245,432,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,78,0,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
246,443,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
247,443,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,161,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
248,448,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
249,448,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,79,0,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '1']","per-round predicted_label=['1', '1', '1']"
250,449,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,45,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
251,449,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,159,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
252,453,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,79,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
253,453,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,108,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
254,455,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,25,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
255,455,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,49,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
256,456,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,152,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
257,456,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,113,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
258,459,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
259,459,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,38,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
260,462,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,106,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
261,462,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,519,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
262,463,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,543,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
263,463,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,94,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
264,464,6,MR6,ReviewStyle,Educational,You are a software engineer. Your review style is educational.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
